1	3.07	2.72	3.27	3.33
2	2.82	3.01	3.24	3.91
3	2.63	2.72	2.91	3.04
4	2.81	3.11	3.08	3.03
5	2.83	3.01	3.15	2.99
6	1.76	0.0	2.95	2.95
7	1.76	0.0	3.15	3.81
8	2.14	0.0	3.04	2.61
9	2.09	0.0	2.87	2.57
10	2.66	2.33	3.05	3.08
11	2.76	2.53	2.88	3.01
12	2.89	2.79	3.05	3.13
13	2.99	2.85	3.12	3.35
14	2.85	2.47	3.09	3.08
15	2.88	2.87	3.13	3.09
