0	3
1	0
2	8
3	0
4	0
5	0
6	2
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	2
32	7
33	0
34	0
35	0
36	0
37	1
38	0
39	21
40	0
41	5
42	15
43	0
44	0
45	164
46	27
47	33
48	3
49	9
50	48
51	0
52	0
53	0
54	0
55	14
56	7
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	65
66	0
67	0
68	5
69	5
70	0
71	0
72	5
73	0
74	23
75	6
76	16
77	0
78	0
79	18
80	0
81	9
82	4
83	0
84	15
85	5
86	11
87	0
88	135
89	50
90	0
91	3
92	0
93	32
94	5
95	0
